carat,depth,table,price,x,y,z,volume_xyz,area_xy,area_xz,area_yz,price_per_carat,length_width_ratio,depth_ratio,table_depth_ratio,carat_per_volume,price_per_volume,mean_dimension,dimension_cv,class
1,59.7,58,4861 €,6.57,6.52,3.91,167.490324,42.8364,25.6887,25.4932,4861,1.007668712,0.5974025974,0.9715242881,0.005970494152,29.02257207,5.666666667,0.2192326978,Premium
0.72,62.6,58,1814 €,5.72,5.66,3.56,115.255712,32.3752,20.3632,20.1496,2519.444444,1.010600707,0.625659051,0.9265175719,0.006246978892,15.73891626,4.98,0.2016848117,Premium
1.5,62.5,55,12787 €,7.26,7.23,4.53,237.778794,52.4898,32.8878,32.7519,8524.666667,1.004149378,0.6252587992,0.88,0.006308384254,53.77687297,6.34,0.2018804215,Ideal
0.53,62.2,58,1266 €,5.19,5.16,3.22,86.232888,26.7804,16.7118,16.6152,2388.679245,1.005813953,0.6222222222,0.9324758842,0.006146146932,14.68117361,4.523333333,0.2037606224,Premium
0.87,61.5,57,2661 €,6.13,6.1,3.76,140.59768,37.393,23.0488,22.936,3058.62069,1.004918033,0.6148814391,0.9268292683,0.006187868818,18.92634359,5.33,0.2082974113,Premium
2.28,61.6,57,12755 €,8.5,8.43,5.21,373.32255,71.655,44.285,43.9203,5594.298246,1.008303677,0.6154754873,0.9253246753,0.006107319261,34.16616542,7.38,0.2079522774,Ideal
0.9,59.6,59,3105 €,6.38,6.24,3.76,149.690112,39.8112,23.9888,23.4624,3450,1.022435897,0.5958795563,0.9899328859,0.006012421181,20.74285308,5.46,0.2204101676,Premium
0.31,62.6,55,698 €,4.38,4.34,2.73,51.895116,19.0092,11.9574,11.8482,2251.612903,1.00921659,0.626146789,0.8785942492,0.005973587187,13.45020599,3.816666667,0.2013701849,Ideal
0.48,61.6,54,1859 €,5.03,5.1,3.12,80.03736,25.653,15.6936,15.912,3872.916667,0.9862745098,0.6159921027,0.8766233766,0.005997199308,23.22665315,4.416666667,0.2076966871,Ideal
1,60.5,59,4200 €,6.54,6.49,3.94,167.231724,42.4446,25.7676,25.5706,4200,1.00770416,0.6047582502,0.9752066116,0.00597972667,25.11485201,5.656666667,0.2146207879,Premium
0.31,62.2,53,840 €,4.35,4.37,2.71,51.515745,19.0095,11.7885,11.8427,2709.677419,0.995423341,0.621559633,0.8520900322,0.006017577733,16.3056945,3.81,0.2041628118,Ideal
0.42,62.3,57,810 €,4.77,4.8,2.98,68.23008,22.896,14.2146,14.304,1928.571429,0.99375,0.6227795193,0.9149277689,0.00615564279,11.87159681,4.183333333,0.2034199121,Ideal
1.24,62,55,11231 €,6.95,6.88,4.29,205.13064,47.816,29.8155,29.5152,9057.258065,1.010174419,0.6203904555,0.8870967742,0.006044928247,54.75047511,6.04,0.2049282792,Premium
0.4,60.8,58,1333 €,4.73,4.77,2.89,65.204469,22.5621,13.6697,13.7853,3332.5,0.9916142558,0.6084210526,0.9539473684,0.006134548845,20.44338403,4.13,0.2123400633,Premium
0.3,61.1,61,608 €,4.32,4.29,2.63,48.741264,18.5328,11.3616,11.2827,2026.666667,1.006993007,0.6109175377,0.9983633388,0.006154949121,12.47403022,3.746666667,0.2107733677,Premium
0.51,61.3,59,1624 €,5.15,5.13,3.15,83.221425,26.4195,16.2225,16.1595,3184.313725,1.003898635,0.6128404669,0.9624796085,0.0061282296,19.51420563,4.476666667,0.2095600585,Premium
1.11,61.5,59,4662 €,6.67,6.63,4.09,180.868389,44.2221,27.2803,27.1167,4200,1.006033183,0.615037594,0.9593495935,0.006137059141,25.77564839,5.796666667,0.2082069098,Premium
0.41,60.8,59,1153 €,4.82,4.76,2.91,66.764712,22.9432,14.0262,13.8516,2812.195122,1.012605042,0.6075156576,0.9703947368,0.0061409686,17.26960194,4.163333333,0.2129493058,Premium
1.21,62.7,59,5324 €,6.75,6.78,4.24,194.0436,45.765,28.62,28.7472,4400,0.9955752212,0.6267553585,0.9409888357,0.006235711974,27.43713269,5.923333333,0.2009610731,Premium
0.34,61,57,765 €,4.51,4.48,2.74,55.361152,20.2048,12.3574,12.2752,2250,1.006696429,0.6095661846,0.9344262295,0.006141490697,13.81835407,3.91,0.2116126813,Ideal
0.9,62.3,58,3740 €,6.27,6.05,3.84,145.66464,37.9335,24.0768,23.232,4155.555556,1.036363636,0.6233766234,0.9309791332,0.006178575665,25.67541443,5.386666667,0.2037141495,Premium
0.71,61.1,57,4053 €,5.74,5.78,3.52,116.783744,33.1772,20.2048,20.3456,5708.450704,0.9930795848,0.6111111111,0.9328968903,0.006079613272,34.70517267,5.013333333,0.210652737,Ideal
1.1,62.5,54,7074 €,6.59,6.62,4.12,179.738296,43.6258,27.1508,27.2744,6430.909091,0.9954682779,0.6237698713,0.864,0.00612000906,39.3572219,5.776666667,0.2027993519,Ideal
0.36,62.5,54,1056 €,4.54,4.58,2.85,59.26062,20.7932,12.939,13.053,2933.333333,0.9912663755,0.625,0.864,0.006074860506,17.81959082,3.99,0.2020719596,Ideal
0.3,62,58,878 €,4.29,4.26,2.65,48.42981,18.2754,11.3685,11.289,2926.666667,1.007042254,0.6198830409,0.935483871,0.006194531839,18.12932985,3.733333333,0.2052134591,Premium
1.02,60.7,56,3904 €,6.56,6.51,3.97,169.541232,42.7056,26.0432,25.8447,3827.45098,1.007680492,0.6074980872,0.9225700165,0.006016235626,23.02684694,5.68,0.21290931,Premium
0.71,62.1,56,,5.75,5.7,3.56,116.679,32.775,20.47,20.292,3714.084507,1.00877193,0.6218340611,0.9017713366,0.006085071007,22.60046795,5.003333333,0.2040229641,Ideal
0.8,62.5,58,3514 €,5.9,5.94,3.7,129.6702,35.046,21.83,21.978,4392.5,0.9932659933,0.625,0.928,0.006169497695,27.09951862,5.18,0.2020551033,Premium
0.31,62.4,55,36639.97945 €,4.33,4.35,2.71,51.044205,18.8355,11.7343,11.7885,2016.129032,0.9954022989,0.6244239631,0.8814102564,0.006073167365,12.24428904,3.796666667,0.2023966853,Ideal
0.34,60,59,905 €,4.59,4.55,2.74,57.22353,20.8845,12.5766,12.467,2661.764706,1.008791209,0.5995623632,0.9833333333,0.005941611781,15.81517253,3.96,0.2178850551,Premium
0.41,60.5,57,1363 €,4.83,4.86,2.93,68.778234,23.4738,14.1519,14.2398,3324.390244,0.9938271605,0.604747162,0.9421487603,0.005961188245,19.81731604,4.206666667,0.2146171317,Ideal
-0.246,60.5,59,734 €,4.36,4.37,2.64,50.300448,19.0532,11.5104,11.5368,2367.741935,0.9977116705,0.6048109966,0.9752066116,0.006162966978,14.59231536,3.79,0.2145601705,Premium
0.9,61.7,59,4269 €,6.14,6.22,3.81,145.506948,38.1908,23.3934,23.6982,4743.333333,0.9871382637,0.6165048544,0.9562398703,0.006185271648,29.33880518,5.39,0.2073666019,Premium
0.51,61.6,56,40816.5 €,5.15,5.17,3.18,84.66909,26.6255,16.377,16.4406,3503.921569,0.996131528,0.6162790698,0.9090909091,0.006023449644,21.10569512,4.5,0.2074259251,Ideal
1.04,60.8,58,7041 €,6.53,6.5,3.96,168.0822,42.445,25.8588,25.74,6770.192308,1.004615385,0.607828089,0.9539473684,0.00618744876,41.890218,5.663333333,0.2126840763,Premium
0.37,61,56,876 €,4.65,4.7,2.85,62.28675,21.855,13.2525,13.395,2367.567568,0.9893617021,0.6096256684,0.9180327869,0.005940268195,14.06398632,4.066666667,0.2116119778,Ideal
2.49,61.2,56,18325 €,8.76,8.7,5.34,406.97208,76.212,46.7784,46.458,7359.437751,1.006896552,0.6116838488,0.9150326797,0.006118355834,45.0276589,7.6,0.2102959266,Premium
0.42,60.9,58,984 €,4.84,4.81,2.94,68.444376,23.2804,14.2296,14.1414,2342.857143,1.006237006,0.6093264249,0.9523809524,0.006136369773,14.37663775,4.196666667,0.2117589961,Premium
0.32,60.2,59,828 €,4.43,4.4,2.66,51.84872,19.492,11.7838,11.704,2587.5,1.006818182,0.6024915062,0.9800664452,0.006171801348,15.96953599,3.83,0.2160327895,Premium
2.38,60.9,59,18522 €,8.62,8.59,5.24,387.999992,74.0458,45.1688,45.0116,7782.352941,1.003492433,0.6089482859,0.9688013136,0.006134020745,47.73711439,7.483333333,0.2119808676,Premium
0.77,61.8,56,2889 €,5.94,5.9,3.66,128.26836,35.046,21.7404,21.594,3751.948052,1.006779661,0.6182432432,0.9061488673,0.006003039253,22.52309143,5.166666667,0.2062256828,Premium
0.4,62.7,59,731 €,4.63,4.71,2.93,63.895389,21.8073,13.5659,13.8003,1827.5,0.983014862,0.6274089936,0.9409888357,0.006260232644,11.44057516,4.09,0.2007075359,Premium
2.01,59.5,60,13003 €,8.26,8.21,4.9,332.29154,67.8146,40.474,40.229,6469.154229,1.006090134,0.5950212508,1.008403361,0.006048905127,39.13130018,7.123333333,0.2207206253,Premium
0.43,61.8,57,1250 €,4.85,4.83,2.99,70.042245,23.4255,14.5015,14.4417,2906.976744,1.004140787,0.617768595,0.9223300971,0.006139152165,17.84637257,4.223333333,0.2065043215,Ideal
1.01,61.4,58,6843 €,6.46,6.51,3.98,167.377308,42.0546,25.7108,25.9098,6775.247525,0.9923195084,0.6137239784,0.9446254072,0.006034270787,40.88367821,5.65,0.2090344664,Premium
1.23,59.6,58,8855 €,6.94,7.02,4.16,202.670208,48.7188,28.8704,29.2032,7199.186992,0.9886039886,0.5959885387,0.9731543624,0.0060689729,43.69167076,6.04,0.2201592522,Premium
0.31,61.4,59,924 €,4.34,4.39,2.68,51.060968,19.0526,11.6312,11.7652,2980.645161,0.9886104784,0.6139747995,0.9609120521,0.006071173582,18.09601416,3.803333333,0.2089164384,Premium
0.32,60.4,58,589 €,4.44,4.47,2.69,53.387892,19.8468,11.9436,12.0243,1840.625,0.9932885906,0.6038159371,0.9602649007,0.005993868422,11.03246407,3.866666667,0.2152032195,Premium
1.71,59.3,60,15671 €,7.86,7.81,4.65,861.3020339,61.3866,36.549,36.3165,9164.327485,1.006402049,0.5934907466,1.011804384,0.005990589729,54.89972611,6.773333333,0.2216873252,Premium
0.64,60.1,60,1901 €,5.62,5.57,3.36,105.179424,31.3034,18.8832,18.7152,2970.3125,1.008976661,0.600536193,0.9983361065,0.00608484032,18.07387726,4.85,0.2172756334,Premium
0.71,61.9,56,2909 €,5.7,5.74,3.54,115.82172,32.718,20.178,20.3196,4097.183099,0.9930313589,0.6188811189,0.9046849758,0.006130111002,25.11618719,4.993333333,0.205832762,Ideal
0.37,59.2,57,1342 €,4.71,4.75,2.8,62.643,22.3725,13.188,13.3,3627.027027,0.9915789474,0.5919661734,0.9628378378,0.00590648596,21.42298421,4.086666667,0.2226649096,Ideal
-1.088,62.7,54,2984 €,5.8,5.77,3.63,121.48158,33.466,21.054,20.9451,4032.432432,1.005199307,0.6274848747,0.8612440191,0.006091458475,24.56339471,5.066666667,0.2005165594,Ideal
,60.3,58,1920 €,5.15,5.13,3.1,81.90045,26.4195,15.965,15.903,3840,1.003898635,0.6031128405,0.9618573798,0.006104972561,23.44309464,4.46,0.2156277767,Premium
0.3,62.6,53,665 €,4.31,4.35,2.71,50.808435,18.7485,11.6801,11.7885,2216.666667,0.9908045977,0.6258660508,0.8466453674,0.005904531403,13.08837794,3.79,0.2015435087,Ideal
0.79,61,57,3390 €,6,5.95,3.65,130.305,35.7,21.9,21.7175,4291.139241,1.008403361,0.6108786611,0.9344262295,0.006062699052,26.01588581,5.2,0.2108087648,Ideal
1.09,60.6,57,8422 €,6.62,6.64,4.02,176.706336,43.9568,26.6124,26.6928,7726.605505,0.9969879518,0.6063348416,0.9405940594,0.006168426241,47.66099615,5.76,0.2136098769,Ideal
1,59.6,57,5880 €,6.54,6.44,3.87,162.995112,42.1176,25.3098,24.9228,5880,1.01552795,0.5963020031,0.9563758389,0.006135153304,36.07470143,5.616666667,0.2200156167,Premium
1.11,59,59,6713 €,6.79,6.76,4,183.6016,45.9004,27.16,27.04,6047.747748,1.00443787,0.5904059041,1,0.006045698948,36.5628622,5.85,0.2236247653,Premium
0.3,61.9,56,475 €,4.3,4.32,2.67,49.59792,18.576,11.481,11.5344,1583.333333,0.9953703704,0.6194895592,0.9046849758,0.006048640749,9.57701452,3.763333333,0.2054419475,Ideal
0.52,60.9,57,1815 €,5.23,5.21,3.18,86.649594,27.2483,16.6314,16.5678,3490.384615,1.003838772,0.6091954023,0.9359605911,0.006001182187,20.94643398,4.54,0.2118281683,Ideal
1.08,61.8,56,10313 €,6.55,6.59,4.06,175.24787,43.1645,26.593,26.7554,9549.074074,0.9939301973,0.6179604262,0.9061488673,0.006162699724,58.84807616,5.733333333,0.2063961677,Ideal
0.45,60.8,60,1282 €,4.94,4.9,2.99,72.37594,24.206,14.7706,14.651,2848.888889,1.008163265,0.6077235772,0.9868421053,0.006217535828,17.71306874,4.276666667,0.2127725481,Premium
1.56,61.2,55,10571 €,7.47,7.57,4.6,260.12034,56.5479,34.362,34.822,6776.282051,0.9867899604,0.6117021277,0.8986928105,0.005997224208,40.63888276,6.546666667,0.2103523117,Ideal
0.57,61.6,55,2043 €,5.33,5.39,3.3,94.80471,28.7287,17.589,17.787,3584.210526,0.9888682746,0.6156716418,0.8928571429,0.006012359513,21.54956225,4.673333333,0.2078606692,Ideal
0.27,61.8,55,796 €,4.16,4.19,2.58,44.970432,17.4304,10.7328,10.8102,2948.148148,0.9928400955,0.6179640719,0.8899676375,0.006003944992,17.70051931,3.643333333,0.2064016338,Ideal
0.58,61.6,55,2357 €,5.36,5.39,3.31,95.627224,28.8904,17.7416,17.8409,4063.793103,0.9944341373,0.6158139535,0.8928571429,0.006065218415,24.64779277,4.686666667,0.2077227691,Ideal
0.53,62.7,56,2137 €,5.23,5.13,3.25,87.197175,26.8299,16.9975,16.6725,4032.075472,1.019493177,0.6274131274,0.8931419458,0.006078178565,24.5076747,4.536666667,0.2007478779,Ideal
0.62,62.2,54,2655 €,5.46,5.51,3.41,102.588486,30.0846,18.6186,18.7891,4282.258065,0.9909255898,0.6216955333,0.8681672026,0.006043563212,25.8800973,4.793333333,0.2041121018,Ideal
1.2,60.1,56,5578 €,6.9,6.84,4.13,194.91948,47.196,28.497,28.2492,4648.333333,1.00877193,0.6011644833,0.9317803661,0.006156388269,28.6169448,5.956666667,0.216879792,Ideal
0.57,60.6,59,1606 €,5.37,5.36,3.25,93.5454,28.7832,17.4525,17.42,2817.54386,1.001865672,0.605778192,0.9735973597,0.006093298014,17.1681344,4.66,0.2139547038,Premium
0.7,60.4,60,2573 €,5.74,5.79,3.48,115.656408,33.2346,19.9752,20.1492,3675.714286,0.9913644214,0.6036426713,0.9933774834,0.006052409997,22.24692989,5.003333333,0.2153269932,Premium
0.7,unknown,60,2314 €,5.71,5.65,3.53,113.883095,32.2615,20.1563,19.9445,3305.714286,1.010619469,0.6214788732,0.9661835749,0.006146654163,20.31908248,4.963333333,0.2042610493,Premium
1.3,59.3,59,14068 €,7.11,7.08,4.22,212.429736,50.3388,30.0042,29.8776,10821.53846,1.004237288,0.5947850599,0.9949409781,0.006119670553,66.22425026,6.136666667,0.220859859,Premium
1.55,61.5,56,13171 €,7.36,7.4,4.54,247.26656,54.464,33.4144,33.596,8497.419355,0.9945945946,0.6151761518,0.9105691057,0.006268538698,53.26640206,6.433333333,0.2081173722,Ideal
2.23,61,58,14867 €,8.39,8.36,5.11,358.417444,70.1404,42.8729,42.7196,6666.816143,1.003588517,0.6101492537,0.9508196721,0.006221795388,41.47956593,7.286666667,0.2112330039,Premium
2.08,59.7,59,12454 €,8.38,8.29,4.98,345.961596,69.4702,41.7324,41.2842,5987.5,1.010856454,0.5974805039,0.9882747069,0.006012228016,35.99821525,7.216666667,0.2192132429,Premium
0.24,62.6,57,687 €,3.92,4,2.48,38.8864,15.68,9.7216,9.92,2862.5,0.98,0.6262626263,0.910543131,0.006171823568,17.66684496,3.466666667,0.2014738593,Ideal
1.2,62.4,59,5592 €,6.72,6.68,4.18,187.638528,44.8896,28.0896,27.9224,4660,1.005988024,0.623880597,0.9455128205,0.006395275068,29.80198182,5.86,0.2027391854,Premium
0.31,62.2,55,642 €,4.32,4.36,2.7,50.85504,18.8352,11.664,11.772,2070.967742,0.9908256881,0.6221198157,0.884244373,0.006095757667,12.62411749,3.793333333,0.2038512812,Ideal
1.18,61.6,58,,6.8,6.77,4.18,192.43048,46.036,28.424,28.2986,7884.745763,1.004431315,0.6160648489,0.9415584416,0.006132084688,48.34992876,5.916666667,0.2075611013,Premium
0.32,62.2,58,773 €,4.38,4.33,2.71,51.396234,18.9654,11.8698,11.7343,2415.625,1.011547344,0.6222732491,0.9324758842,0.006226137113,15.04001246,3.806666667,0.2037817113,Premium
0.3,61.9,54.1,817 €,4.28,4.33,2.67,49.481508,18.5324,11.4276,11.5611,2723.333333,0.9884526559,0.6202090592,0.8739903069,0.006062871002,16.5112187,3.76,0.2050576183,Ideal
0.23,61.7,55,536 €,3.94,3.98,2.44,38.262128,15.6812,9.6136,9.7112,2330.434783,0.9899497487,0.6161616162,0.8914100486,0.006011165924,14.00863015,3.453333333,0.2075446703,Ideal
0.72,62.7,56,3601 €,5.76,5.69,3.59,117.660096,32.7744,20.6784,20.4271,5001.388889,1.012302285,0.6270742358,0.8931419458,0.006119321881,30.60510846,5.013333333,0.2008352966,Premium
1.04,61.8,55,5994 €,6.51,6.52,4.03,171.054156,42.4452,26.2353,26.2756,5763.461538,0.9984662577,0.6185725249,0.8899676375,0.006079945816,35.04153386,5.686666667,0.2059989475,Ideal
0.41,62.3,58,683 €,4.73,4.77,2.96,66.783816,22.5621,14.0008,14.1192,1665.853659,0.9916142558,0.6231578947,0.9309791332,0.006139211931,10.22702866,4.153333333,0.203203553,Premium
0.7,61.9,56,2616 €,5.69,5.72,3.53,114.890204,32.5468,20.0857,20.1916,3737.142857,0.9947552448,0.6187554777,0.9046849758,0.006092773584,22.76956528,4.98,0.2058991926,Ideal
1.01,61.7,62,2364 €,6.41,6.35,3.93,159.964755,40.7035,25.1913,24.9555,2340.594059,1.009448819,0.6159874608,1.004862237,0.006313890832,14.77825537,5.563333333,0.2076454404,Premium
0.41,62.1,56,1076 €,4.8,4.77,2.97,68.00112,22.896,14.256,14.1669,2624.390244,1.006289308,0.6206896552,0.9017713366,0.006029312458,15.82326879,4.18,0.2047097748,Ideal
1.06,61.9,56,13588 €,6.51,6.54,4.04,172.004616,42.5754,26.3004,26.4216,12818.86792,0.995412844,0.6191570881,0.9046849758,0.00616262531,78.99787992,5.696666667,0.2056473241,Ideal
0.33,62,59,723 €,4.39,4.41,2.73,52.852527,19.3599,11.9847,12.0393,2190.909091,0.9954648526,0.6204545455,0.9516129032,0.006243788495,13.67957297,3.843333333,0.2048450712,Premium
0.3,62.6,58,394 €,4.27,4.32,2.69,49.620816,18.4464,11.4863,11.6208,1313.333333,0.9884259259,0.6263096624,0.9265175719,0.00604584979,7.940216058,3.76,0.201297755,Premium
0.34,62.4,59,596 €,4.41,4.47,2.77,54.604179,19.7127,12.2157,12.3819,1752.941176,0.9865771812,0.6238738739,0.9455128205,0.00622662965,10.9149155,3.883333333,0.2028222832,Premium
,62.5,55,14915 €,7.42,7.31,4.6,249.50492,54.2402,34.132,33.626,9812.5,1.01504788,0.6245756959,0.88,0.006092064237,59.77838032,6.443333333,0.2024118264,Ideal
0.74,61.7,58,2815 €,5.79,5.81,3.58,120.430842,33.6399,20.7282,20.7998,3804.054054,0.9965576592,0.6172413793,0.9400324149,0.006144605383,23.37441102,5.06,0.206828041,Premium
1.32,error,61,7163 €,7.05,6.97,4.31,211.786935,49.1385,30.3855,30.0407,5426.515152,1.011477762,0.6148359486,0.9918699187,0.006232679084,33.82172748,6.11,0.2083815325,Premium
0.35,61,58,1116 €,4.56,4.52,2.77,57.093024,20.6112,12.6312,12.5204,3188.571429,1.008849558,0.6101321586,0.9508196721,0.006130346152,19.54704659,3.95,0.2112774138,Premium
1.54,63,59,11815 €,7.36,7.3,4.62,248.22336,53.728,34.0032,33.726,7672.077922,1.008219178,0.6302864939,0.9365079365,0.006204089736,47.59825989,6.426666667,0.19881863,Premium
0.43,62.5,55,993 €,4.83,4.8,3.01,69.78384,23.184,14.5383,14.448,2309.302326,1.00625,0.6251298027,0.88,0.006161885044,14.22965546,4.213333333,0.2019715108,Ideal
1.02,62.8,59,,6.44,6.39,4.03,165.840948,41.1516,25.9532,25.7517,5554.901961,1.007824726,0.6282151208,0.9394904459,0.006150471354,34.16526538,5.62,0.2000863109,Premium
0.29,62.1,54,420 €,4.25,4.29,2.65,48.316125,18.2325,11.2625,11.3685,1448.275862,0.9906759907,0.6206088993,0.8695652174,0.006002136968,8.692750091,3.73,0.2047854954,Ideal
0.3,61.4,56,886 €,4.32,4.34,2.66,49.871808,18.7488,11.4912,11.5444,2953.333333,0.9953917051,0.6143187067,0.9120521173,0.006015422581,17.76554802,3.773333333,0.2086452006,Ideal
1.55,62.5,60,9027 €,7.35,7.33,4.59,247.288545,53.8755,33.7365,33.6447,5823.870968,1.002728513,0.6253405995,0.96,0.006267981398,36.50391489,6.423333333,0.201824828,Premium
0.61,61.5,55,3248 €,5.47,5.53,3.38,102.241958,30.2491,18.4886,18.6914,5324.590164,0.9891500904,0.6145454545,0.8943089431,0.005966239418,31.76777972,4.793333333,0.2085558538,Ideal
0.53,60,58,1631 €,5.24,5.29,3.16,87.593936,27.7196,16.5584,16.7164,3077.358491,0.9905482042,0.6001899335,0.9666666667,0.006050647159,18.62001041,4.563333333,0.2174981248,Premium
0.36,62.4,55,810 €,4.55,4.52,2.83,,20.566,12.8765,12.7916,2250,1.006637168,0.6240352811,0.8814102564,0.006185377836,13.91710013,3.966666667,0.2026482393,Ideal
1.36,58.4,59,6157 €,7.4,7.27,4.28,230.25544,53.798,31.672,31.1156,4527.205882,1.017881706,0.5835037491,1.010273973,0.005906483686,26.73986769,6.316666667,0.228145392,Premium
1.01,60.9,58,6882 €,6.47,6.43,3.93,163.496253,41.6021,25.4271,25.2699,6813.861386,1.00622084,0.6093023256,0.9523809524,0.006177511603,42.09270778,5.61,0.2117739084,Premium
0.32,62.3,56,926 €,4.35,4.38,2.72,51.82416,19.053,11.832,11.9136,2893.75,0.9931506849,0.6231386025,0.8988764045,0.006174726228,17.86811402,3.816666667,0.203202746,Ideal
1.02,60,60,4284 €,6.57,6.53,3.93,168.605253,42.9021,25.8201,25.6629,4200,1.006125574,0.6,1,0.006049633578,25.40846103,5.676666667,0.2175903338,Premium
0.36,60.5,59,810 €,4.63,4.6,2.79,59.42142,21.298,12.9177,12.834,2250,1.006521739,0.6045503792,0.9752066116,0.006058421357,13.63144805,4.006666667,0.2147422022,Premium
0.57,62.2,55,1377 €,5.32,5.36,3.32,94.670464,28.5152,17.6624,17.7952,2415.789474,0.9925373134,0.6217228464,0.884244373,0.006020885247,14.5451912,4.666666667,0.2040808163,Ideal
0.42,60.8,59,1235 €,4.85,4.79,2.93,68.068295,23.2315,14.2105,14.0347,2940.47619,1.012526096,0.6078838174,0.9703947368,0.006170273547,18.14354245,4.19,0.2127186631,Premium
1.63,61.1,57,11534 €,7.7,7.58,4.67,272.56922,58.366,35.959,35.3986,7076.07362,1.015831135,0.6112565445,0.9328968903,0.005980132313,42.3158565,6.65,0.2106659043,Premium
,61.9,58,7389 €,6.86,6.74,4.21,194.655244,46.2364,28.8806,28.3754,6209.243697,1.017804154,0.6191176471,0.9369951535,0.00611337242,37.95941917,5.936666667,0.2058259682,Premium
0.42,62.1,54,761 €,4.84,4.86,3.01,70.802424,23.5224,14.5684,14.6286,1811.904762,0.9958847737,0.6206185567,0.8695652174,0.005932000294,10.74821958,4.236666667,0.2047417971,Ideal
1.59,60.2,60,15602 €,7.62,7.59,4.58,264.887964,57.8358,34.8996,34.7622,9812.578616,1.003952569,0.6022353715,0.9966777409,0.006002537737,58.90037344,6.596666667,0.2161775547,Premium
0.73,61.8,56,1877 €,5.78,5.81,3.58,120.222844,33.5818,20.6924,20.7998,2571.232877,0.9948364888,0.6177739431,0.9061488673,0.00607205732,15.61267341,5.056666667,0.2065061646,Ideal
0.75,61.3,59,1858 €,5.88,5.83,3.59,123.066636,34.2804,21.1092,20.9297,2477.333333,1.008576329,0.6131511529,0.9624796085,0.006094259373,15.09751189,5.1,0.2093973215,Premium
0.34,59.4,57,630 €,4.58,4.54,2.71,56.349572,20.7932,12.4118,12.3034,1852.941176,1.008810573,0.5942982456,0.9595959596,0.006033763664,11.18020914,3.943333333,0.2211964255,Ideal
0.3,60.1,57,956 €,4.41,4.38,2.64,50.993712,19.3158,11.6424,11.5632,3186.666667,1.006849315,0.6006825939,0.9484193012,0.00588307829,18.74740948,3.81,0.2171668199,Ideal
1.02,62.1,57,8401 €,6.43,6.45,4,165.894,41.4735,25.72,25.8,8236.27451,0.9968992248,0.6211180124,0.9178743961,0.006148504467,50.64077061,5.626666667,0.2044293857,Ideal
